Product ID (DO NOT EDIT),Product Name (English),Product Name (Traditional Chinese),Product Summary (English),Product Summary (Traditional Chinese),SEO Title (English),SEO Title (Traditional Chinese),SEO Description (English),SEO Description (Traditional Chinese),SEO Keywords,Hidden Product,Preorder Product,Preorder Note (English),Preorder Note (Traditional Chinese),Status,Brand,Hide Price,Regular Price,Sale Price,Product Retail Store Price,Member Price,Bronze Member Price,Silver Member Price,Gold Member Price,批發商戶 Price,Unlimited Quantity,Same Price,Product Cost,SKU,Quantity (DO NOT EDIT),Update Quantity (e.g. +5 or -8),Weight(KG),Supplier,Product Tag,Variant ID (DO NOT EDIT),Variant (English) (DO NOT EDIT),Variant (Traditional Chinese) (DO NOT EDIT),Variant Quantity (DO NOT EDIT),Update Variant Quantity (e.g. +5 or -8),Variant Price,Variant Sale Price,Variant Retail Store Price,Variant Member Price,Variant Bronze Member Price,Variant Silver Member Price,Variant Gold Member Price,Variant 批發商戶 Price,Variant Cost,Variant Weight(KG),Variant SKU,Location ID,MPN,Barcode,SL_STOCK_ID(DO NOT EDIT),Warehouse(DO NOT EDIT),SL_KEY0(DO NOT EDIT),SL_KEY1(DO NOT EDIT)
60349f8fed17f6003be1515c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628b3e2299fb3f003067ebf1,Grey,灰色,7,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,RY-130-S+MPJ-066-A,,,130101616,628b3e2399fb3f003067ec03,Primary,1faf37d956296bde4e7f91f166abe045,0257b29c37bd6f092b08a5cf05cebba5
60349f8fed17f6003be1515c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628b3e2299fb3f003067ebf2,White,白色,5,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,RY-130-S+MPJ-016-A+F,,,03729124,628b3e2399fb3f003067ec08,Primary,59b429d563ebc742953e81ba5d1d919b,1a78d32edb0416afa7ff8a2cd3e283cb
60349f8fed17f6003be1515c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628b3e2299fb3f003067ebf3,Brown,啡色,6,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,RY-130-S+MPJ-010-A+F,,,130-s-010,628b3e2399fb3f003067ec0d,Primary,a89ab14b20088062b3930c95d163f108,6a56f747cc5542e9abfa35db5f301af3
6034a2531fc1a400212e9b98,MT Waist Band w Handcuffs - Black,MT 腰帶連手扣 - 黑色,,,MT Waist Band w Handcuffs - Black,MT 腰帶連手扣 - 黑色,"Brand: Metal TempationCountry: ChinaBlack &amp; red, soft PU leather, waist belt and two cuffs, joined with double-ended buckles for more sex adventures.",品牌: Metal Tempation國家: 中國,"MT 腰帶連手扣 - 黑色, MT Waist Band w Handcuffs - Black, Handcuffs, SM",N,N,,,Y,Metal Tempation,N,218,0,,0,0,0,0,0,N,,66,RYSC-130,2,+0,1,,,,,,,,,,,,,,,,,,,,,RYSC-130,6034a2531fc1a400212e9b9d,Primary,e173f5e7c62b6c0d602708d3796a972a,22bb633b0f0e768973017257d8aa9dfe
6034ac5ee3a14700385d3176,SB Nurse Costume S127-1,SB 護士服裝 S127-1,,,SB Nurse Costume S127-1,SB 護士服裝 S127-1,Size: One SizeBrand: S-BabyCountry: China,尺碼: One Size品牌: S-Baby國家: 中國,"SB Nurse Costume S127-1, SB 護士服裝 S127-1, lingeris, 情趣內衣",N,N,,,Y,,N,175,0,,0,0,0,0,0,N,,25,S127-1,3,+0,1,,,,,,,,,,,,,,,,,,,,,79802442,6034ac5ee3a14700385d317b,Primary,37e75a2d52bfe6662034e7b41395d525,70f72a06a5d3208981fa2bfe03ae395c
6034ae312262a50036364270,SB Sexy Robe FA065 - Black,SB 性感睡袍 FA065 - 黑色,,,SB Sexy Robe FA065 - Black,SB 性感睡袍 FA065 - 黑色,Size: MBrand: S-BabyCountry: ChinaLace rose bathrobe,尺碼: M品牌: S-Baby國家: 中國,SB Sexy Robe FA065 - Black，SB 性感睡袍 FA065 - 黑色，lingerie,N,N,,,Y,,N,128,0,,0,0,0,0,0,N,,28,FA065,6,+0,1,,,,,,,,,,,,,,,,,,,,,90832108,6034ae312262a50036364275,Primary,082029903874623cf56e719836088f84,a57bf4a9d956f444aa32cab8154790ec
6034af6326efcd00111575b5,ToysHeart 17 Bordeaux 5th Gen Soft Masturbator,ToysHeart 17歲波爾多第5代新版 未知的感覺 柔軟型 動漫飛機杯,"Super soft two-layer structure sticky system
Changed to a fluffy super soft material. A feeling of irritability that is closer to human skin and is too real is born here!",,ToysHeart 17 Bordeaux 5th Gen Soft Masturbator,ToysHeart 17歲波爾多第5代新版 未知的感覺 柔軟型 動漫飛機杯,"This feeling of use is impressive! ! ! The record-breaking hit ToysHeart Seventeen Bordeaux is fluffy! The well-known 17-year-old Bordeaux is the fifth generation, and on the basis of the third generation, she has transformed into",這種使用感令人印象深刻！！！破紀錄熱賣的 ToysHeart 17歲波爾多！ 家傳戶曉的17歲波爾多系第5代，在第3代的基礎上華麗變身，柔弱如肌膚 綿軟質感，讓你重新體驗到記憶中初次高潮的感受，比第3代更柔軟的素材 給你更迫真的少女肌膚感覺。 17歲美少女第五代！ 超人氣的17波爾多變身為更加軟綿綿・柔軟材料！ 更加貼近濕潤柔軟的肌膚 進入時的全新觸感誕生，真人的柔和的觸感，帶你進入柔和的境界！ 兩層構造 凹凸內部 Fine Cross使用產品 採用厚生勞,ToysHeart 17 未知之感覺 軟自慰器，ToysHeart 17 Bordeaux Soft Masturbator， Masturbator，自慰器,N,N,,,Y,ToysHeart,N,368,348,,328,0,0,0,0,N,,106,,7,+0,1,,,,,,,,,,,,,,,,,,,,,4526374513343,6034af6326efcd00111575bb,Primary,dbced5d43077b5e8faf6250a266afa7f,69f285535a62b6c2499e65676c95dba6
6034b05fd082ca0035ac7684,ToysHeart Double Head Rotar Black / Pink,ToysHeart 雙頭震蛋 黑色 /粉紅色,,,ToysHeart Double Head Rotar,ToysHeart 雙頭震蛋,"Brand: ToysHeartCountry: JapanVibration: yesWaterproof: yesSuper Mini Micro egg volume is small, but not small vibration force, but so dumb pleasure is more concentrated, two Tiaodan stimulate milk shade, respectively, will be pro",ToysHeart 雙頭震蛋  超迷你型的微蛋體積雖小，但震動力道可不小，反而讓酥麻快感更加集中! 2顆跳蛋可分別剌激乳陰處，將挑逗發揮到淋漓盡緻，讓你和她的慾火更加高漲，還有完全防水的設計。 	 超級享受雙份的味道。  ● 濕了也沒關係！防水規格 ● 可播放10種震動模式的高性能震蛋 ● 雙頭同時刺激兩個地方 ● 配備ON/OFF鍵，操作簡單 觸摸屏  控制器部分： 總長度：85 mm 轉子部分： 總長度：大60 mm 小30 mm,"Toysheart 雙頭震蛋 - 黑色, Toysheart Double Head Rotar - Black, 雙頭震蛋",N,N,,,Y,ToysHeart,N,198,0,,0,0,0,0,0,N,Y,72.96,,8,,1,,,62702bd726e128001bb8723f,,粉紅色,4,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,WD0001977,,,4526374426322,62702bd726e128001bb87247,Primary,698477f82e7ef55818903e1398cf33f4,cc3f92add70a2b0f570f8c0362be83f0
6034b05fd082ca0035ac7684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62702bd726e128001bb87240,,黑色,3,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,TO708WR23,,,4526374426339,62702bd726e128001bb8724c,Primary,d27e3e080a56f01be95955e426d352de,c4d71deafba52e00a56014ed6802269f
6034b98877ba21001ec43002,System JO NURU Full Body Sensual Massage Gel,System JO NURU 全身感性按摩凝膠,,,System JO - Nuru Full Body Sensual Massage Gel,System JO NURU 全身感性按摩凝膠,"System JO - NURU FULL BODY SENSUAL MASSAGE GEL 240 MLNURU is a style of sensual massage designed to increase emotional closeness and enhance connect, while creating an extremely erotic and intimate experience. JO NURU is for coupl",System JO-NURU全身感性按摩凝膠240毫升NURU是一種感官按摩風格，旨在增加情感親密性並增強人脈關係，同時營造出非常色情和親密的體驗。 JO NURU適用於喜歡冒險式全身按摩的夫婦。 使用全身作為按摩工具來放鬆和喚醒。 向目標肌肉和色情區域施加鬆弛壓力。 例如：胸部緊貼肩膀或臀部緊貼後背。 在皮膚潮濕或濕潤時使用NURU，並用水保持滑動。主要特點：-不沾污配方-保濕後恢復活力-對羥基苯甲酸酯免費-容易清洗,"System JO Nuru 全身感官按摩凝膠 240ml, System JO Nuru",N,N,,,Y,System JO,N,190,0,,0,0,0,0,0,N,N,75,E26799,8,,1,,,6307296f9c57be0025d9a1de,240ml,240ml,0,+0,190,0,,0,0,0,0,0,75,1,WD0001833,E26799,,796494480052,6307296f9c57be0025d9a1e3,Primary,cc55da118a8ee86ae882211262e953d9,99d2f785ae80fc2b2b9edbf1a4b575e4
6034c8b1145b98002f31f068,Magic eyes Sujiman Kupa Lolinco Virgo Premium Hard Masturbator,Magic eyes 處女宮 蘿莉子純潔注意 硬版 動漫飛機杯,,,Magic Eyes Sujiman Kupa Lolinco Virgo Premium Hard Mast,Magic Eyes 處女宮 蘿莉子純潔注意 硬版 動漫飛機杯,Diameter (cm): 11Length (cm): 20Material: TPEBrand: Magic EyesCountry: JapanInsertable length (cm): 14Sujiman Kupa Lolinco Virgo Premium Hard is a much-anticipated follow-up to the original Magic Eyes Sujiman Kupa Lolinco Virgo to,直徑(厘米): 11長度(厘米): 20材料: 熱塑性彈性體品牌: Magic Eyes國家: 日本可插入長度(厘米): 14,Magic Eyes Sujiman Kupa Lolinco Virgo Premium Hard Mast，Magic Eyes 處女宮蘿莉子純潔注意緊緻自慰器，Magic Eyes,N,N,,,Y,Magic Eyes,N,488,0,,0,0,0,0,0,N,,130.24,MGC-207,3,+0,1,,,,,,,,,,,,,,,,,,,,,4571324242682,6034c8b1145b98002f31f06d,Primary,23d99124e3340cafc1a41fccf07fb35f,02543ceb83a3da2801e6700d64f7135f
6035d48e0f091d0020552ac7,Toynary SM28 Waterproof Bed Sheet,Toynary SM28 防水床墊,,,Toynary SM28 Waterproof Bed Sheet,Toynary SM28 防水床墊,,另類床墊刺激！可將大量潤滑液傾倒在床墊和伴侶身體上，隨心自由地享受推油或低溫蠟等等情趣體驗，隔絕任何污漬，讓您們的性愛更徹底！清洗後通風抹乾便可。產品特點：- 防水- 簡潔、便利產品規格：- PVC- 尺寸：2 x 2.2米由香港引入,Toynary SM28 防水床墊,N,N,Preorder(3 weeks),預購(3星期),Y,Toynary,N,118,0,,108,0,0,0,0,N,Y,42,,17,,1,,,628cd37570c506002456dbf7,,黑色,9,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,8967,,,4897033563192,628cd37570c506002456dbff,Primary,87aef9847d1bfaf62abcafa9bce16db8,a51067ca03f715b2485b44379e756065
6035d48e0f091d0020552ac7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628cd37570c506002456dbf8,,粉紅色,11,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,8968,,,4897033563208,628cd37570c506002456dc04,Primary,d028bb76cd469b9f87a1b8dc7d3550bc,081aa3c76006bb27346843a6190ebf52
6035d6ad929d9700299347ca,Toynary SF02 Inflatable Semicircle Sex Pillow,Toynary SF02 充氣半圓性愛枕頭,"Perfect for an upgraded missionary or your very own dildo stabiliser! This uniquely shaped pillow is designed to support and adjust the body for the ease of positions. Not only does it make you more comfortable, but also more stimulated, by lifting you up in an angle that benefits everyone. And the",令正常體位升級及陽具固定的最理想小幫手！憑著它獨特的枕頭外型設計為你們的性愛體位更容易控制。使用它來承托起身體至美好的角度，不單止感覺舒適，同時令浪漫場面更刺激。亦可放入最喜愛的陽具在中間的孔，然後騎著享用！,Toynary SF02 Inflatable Semicircle Sex Pillow,Toynary SF02 充氣半圓性愛枕頭,"It is a simple yet game changing pillow for sex. People might have tried with typical pillows for support, but this one is specifically made for better sex life. Allowing one to be perched up against the semicircle pillow in any p",簡單的一個枕頭能使你們對一般性愛的看法完全改變。一般人都會嘗試使用普通枕頭來作為承托，不同的是，它特別是為你們的性生活變得更美好而設。在這半圓形的枕頭上想擺哪種姿勢都可以，減輕體力負擔之餘更激烈。亦能當作自慰工具使用，先放喜愛的陽具在中間的小孔，然後騎上去。由絲絨製造的物料不但對皮膚舒服，它的摩擦力亦能防止在強烈運動時意外地走位。枕頭能承受最高90公斤的重量，所以不用擔心。產品特點：- 絲絨製造- 承受最高90公斤的重量- 調節身體角度- 用中性清潔劑清潔,"Toynary SF02 Inflatable Semicircle Sex Pillow, Toynary SF02 充氣半圓性愛枕頭, 充氣性愛枕頭",N,N,,,Y,Toynary,N,88,0,,0,0,0,0,0,N,,42,9255,2,+0,1,,,,,,,,,,,,,,,,,,,,,4897033563765,6035d6ae929d9700299347ce,Primary,fad904b9ef1538b507147a603ba8180b,bba17398b8541a1d22ca4adc02ac1f54
6035d7aa56eeab003b8e9102,Toynary SF03 Inflatable Sex Long Pillow,Toynary SF03 充氣性愛長抱枕,"The upgraded pillow you need for your grinding session! Sure, grinding on a pillow might be enough to have a release, but why not have this instead to release in ways more than one? The velvet cover is comfortable to sit on, and it also has a hole to insert your favourite dildo for some good riding.",自慰時你需要的升級版枕頭！當然，用一般枕頭來解決生理需要也是可行的，但為什麼不使用這個來享受更多不同玩法呢？它的絲絨表面讓用家舒適地坐，中間的一個小孔讓你把喜愛的陽具插入，然後騎乘它！,Toynary SF03 Inflatable Sex Long Pillow,Toynary SF03 充氣性愛長抱枕,"It is a simple yet game changing pillow for sex. People might usually grind with typical pillows for release, but this one is specifically made for better masturbation.The hole in the pillow is designed for people to insert their ",簡單的一個枕頭能使你們對一般性愛的看法完全改觀。人們一般都會用典型的枕頭來解決生理需要，而這個正是專為提升你的自慰體驗而設的枕頭。除了在上面磨擦使用外，它中間的一個小孔讓你們放入陽具，騎著使用也可以。由絲絨製造的物料讓皮膚感到舒適，它的摩擦力亦能防止在強烈運動時意外地走位。枕頭能承受最高90公斤的重量，所以不用擔心。產品特點：- 絲絨製造- 承受最高90公斤的重量- 調節身體角度- 用中性清潔劑清潔- 清洗後拍乾才好收拾產品規格:－ 尺寸：闊-22厘米，長,"Toynary SF03 充氣性愛長抱枕, Toynary SF03 Inflatable Sex Long Pillow, 充氣性愛長抱枕",N,N,,,Y,Toynary,N,88,0,,0,0,0,0,0,N,,44,9258,1,+0,1,,,,,,,,,,,,,,,,,,,,,4897033563772,6035d7ab56eeab003b8e9106,Primary,86a6f7c1dbba4b5923fee4d0cdf418e3,276c111e64fef97fe63c8eaaa5108b79
6035e0bbd4f236003ee5c964,Trojan Magnum Thin 62/55mm Latex Condom 12pcs,Trojan 戰神 密林超薄 62/55mm 乳膠安全套 12 片裝,,,Trojan Magnum Thin 62/55mm Latex Condom 12pcs,Trojan 戰神 密林超薄 62/55mm 乳膠安全套 12 片裝,No. of units: 12Manufacturer: TrojanFeatures	39/35mm diameter;124/110mm circumference;62/55mm width * 190mm lengthTransparentTapered at the base for a secure fitMade in USAShape ,內裝數量	12製造廠	Trojan 戰神特徵	直徑 39/35mm;圓周 124/110mm;闊度 62/55mm * 	長度 190mm	透明	底部修窄，確保穩妥	美國製造形狀  	,Trojan 戰神 密林超薄 62/55mm 乳膠安全套 12 片裝，Trojan Magnum Thin 62/55mm Latex Condom 12pcs，Trojan 戰神,N,N,,,Y,Trojan,N,128,0,,0,0,0,0,0,N,,85,1416 / ATJ64614,23,+0,1,,,,,,,,,,,,,,,,,,,,,022600646143,6035e0bbd4f236003ee5c96a,Primary,873b8aa933195b85b226679c6994fe06,22828bc56a70e7819fd7b9c963f89d0a
6035e36f6a559700329c4e78,Trojan Naturalamb 68mm 3's Pack,Trojan Naturalamb 68mm 戰神 天然羊皮安全套 3片裝,,,Naturalamb 68mm 3's Pack,Naturalamb 68mm 3 片裝,"No. of units: 3Manufacturer: Church &amp; Dwight Co., IncFeatures	43mm diameter;136mm circumference;68mm width * 0.08mm thickness200mm lengthWhite colorLubricatedMade in USAShape	","內裝數量	: 3製造廠: Church &amp; Dwight Co., Inc特徵	直徑 43mm;圓周 136mm;闊度 68mm * 厚度 0.08mm長度 200mm白色非殺精形潤滑劑美國製造形狀 ","Naturalamb 68mm 3 片裝, Naturalamb 68mm 3's Pack,",N,N,,,Y,,N,128,0,,0,0,0,0,0,N,,68.31,623,0,+0,1,,,,,,,,,,,,,,,,,,,,,22600980506,6035e36f6a559700329c4e7b,Primary,63ec9eaf5e5ebbe9c4b048200083e87d,2de16695cd0cbb2ad57422af922187cc
6035ece8a9d61b0023c0f565,Bijoux Cosmetiques Light My Fire warming massage oil Soft Caramel & Sea Salt 100ml,Bijoux Cosmetiques 熱感按摩油 海鹽焦糖味 100ml,,,Bijoux Cosmetiques Light My Fire warming massage oil,Bijoux Cosmetiques Light My Fire 熱感按摩油 海鹽焦糖味 100ml,"Turn up the heat in your next massage! Caress and blow to maximize the warming effect, and kiss every inch of skin to enjoy the delicious flavor.INGREDIENTSGlycerin, Aroma, Aqua, Panaz Ginseng Root Extract, Sodium Saccharin, Sodiu",撫摸和吹拂可最大程度地提高溫暖效果，並親吻每一英寸的皮膚，享受美味的味道。配料甘油，香氣，水色，人參根提取物，糖精鈉，苯甲酸鈉，山梨酸鉀，CI 17200，CI 19140,"熱感按摩油, Bijoux Cosmetiques, Bijoux Indiscrets, 熱感按摩油 海鹽焦糖味, Bijoux Cosmetiques Light My Fire,  Light My Fire, 按摩油, 按摩油 海鹽焦糖味",N,N,,,Y,Bijoux Cosmetiques,N,238,198,,0,0,0,0,130,N,,78,E25436,2,+0,1,,,,,,,,,,,,,,,,,,,,,8436562010461,6035ece8a9d61b0023c0f56a,Primary,11c2291f0ae06e453d93fe0b7b4b4c73,3fbaf2e732f069ccbe9849570978c373
6035ef8b9a96e4003e1ecf38,Bijoux Cosmetiques Aphrodisia 2in1 Scented Silicone Massage and Intimate Gel Jasmine 100ml,Bijoux Cosmetiques 二合一 矽性按摩凝膠 茉莉香味 100m,"2-in-1 silicone gel, perfect for massages, ideal for pleasure. Perfumed with the exclusive and aphrodisiacal essence of Bijoux Indiscrets and designed to heighten intimate pleasure on your own, with a toy or with a partner.","2合1矽膠，非常適合按摩，是前戲催情的理想選擇。 
充滿Bijoux Indiscrets獨家和壯陽效果的精油，旨在與玩具或伴侶共同提高私密性。",Bijoux Cosmetiques Aphrodisia 2in1 Scented Silicone,Bijoux Cosmetiques 二合一 矽性按摩凝膠 茉莉香味 100m,"2-in-1 silicone gel, perfect for massages, ideal for pleasure. Perfumed with the exclusive and aphrodisiacal essence of Bijoux Indiscrets and designed to heighten intimate pleasure on your own, with a toy or with a partner.Ingredi",2合1矽膠，非常適合按摩，是前戲催情的理想選擇。 充滿Bijoux Indiscrets獨家和壯陽藥的精油，旨在與玩具或伴侶共同提高私密性。成份環戊矽氧烷二甲矽油聚二甲基矽氧烷醇香精水楊酸芐酯α-異甲基酮羥檸檬醛肉桂酸芐酯丁香酚丁基苯基甲基丙,"Bijoux Cosmetiques, 催情 2合1 香薰按摩凝膠, 二合一按摩凝膠, 二合一 矽性按摩凝膠 茉莉香味, Bijoux Cosmetiques Aphrodisia, Bijoux Cosmetiques 香港, 矽性按摩凝膠, 矽性按摩油, 按摩油",N,N,,,Y,Bijoux Cosmetiques,N,300,198,,0,0,0,0,150,N,,121,E25439,4,+0,1,,,,,,,,,,,,,,,,,,,,,8436562010492,6035ef8b9a96e4003e1ecf3d,Primary,67f261daf10a2b06c6c22df3c98ad4e5,5d17aaaea6d7af0a49921bf28d9f97a6
60372055d40c870012490c0d,Ladyshape Heart Shaving Stencil,Ladyshape 心形私處剃刮模板,"No. of units: 1
Manufacturer: Ladyshape
Material/Ingredient: PP, TPE.","內裝數量	：1
製造廠：Ladyshape
物料/主要成份：PP, TPE.",Ladyshape Heart Shaving Stencil,Ladyshape 心形私處剃刮模板,Bikini Shaving StencilShave a perfect shape fast and easy!Surprise yourself or your partner with the latest tool from Ladyshape®. The Intimate Shaping Tool Heart is unique and full of fun. Use this handy template to easily and qui,剃刮完美的形狀，快捷又容易！給你及你伴侶一個驚喜，使用 Ladyshape 最新出品的私處剃刮模板。此親密的心形剃刮模板是獨特及充滿樂趣。使用此方便的模板，你可以輕鬆及快速地於私處剃刮出完美的心形。簡單地於模板周圍剃走毛髮即可得出有趣的效果。親密時刻的良伴，亦是最佳的禮物！1) 壓力分佈器將曲線部位附近的皮膚拉緊。2) 軟膠的底部感覺柔軟，防滑特性亦配合人體的曲線。3) 專門設計的手柄確保完美的操控。溫馨提示：可於剃後配合使用 pjur med 私處剃後舒,Ladyshape 心形私處剃刮模板，Ladyshape Heart Shaving Stencil，剃毛，私密護理，Shaving，好用剃刀,N,N,,,Y,,N,189,0,,0,0,0,0,0,N,,77.7,1444,0,+0,1,,,,,,,,,,,,,,,,,,,,,8717953038555,60372055d40c870012490c11,Primary,965b9bd497dbf6ca9ba0175a0d2e6e21,311f48fd3674c59cb19b901140545809
